,Provider ID,IMM_2,IMM_3_OP_27_FAC_ADHPCT,OP_22,OP_23,OP_29,OP_30,OP_4,PC_01,STK_4,VTE_5,VTE_6
280,50077,97.0,89.0,2.0,85.0,59.0,84.0,97.0,0.0,100.0,98.0,6.0
281,50078,97.0,55.0,1.0,0.0,45.0,62.0,100.0,0.0,0.0,100.0,0.0
282,50082,86.0,71.0,1.0,79.0,93.0,100.0,0.0,2.0,0.0,100.0,6.0
283,50084,98.0,91.0,3.0,100.0,74.0,38.0,0.0,1.0,100.0,100.0,0.0
284,50089,97.0,77.0,1.0,55.0,88.0,100.0,91.0,4.0,0.0,100.0,0.0
285,50090,95.0,86.0,2.0,67.0,31.0,0.0,98.0,0.0,0.0,0.0,0.0
286,50091,88.0,63.0,5.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0
287,50093,94.0,90.0,4.0,26.0,94.0,100.0,0.0,0.0,64.0,90.0,6.0
288,50096,94.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,50099,99.0,86.0,4.0,55.0,42.0,97.0,100.0,2.0,100.0,100.0,0.0
290,50100,99.0,93.0,2.0,0.0,95.0,81.0,91.0,1.0,92.0,96.0,0.0
291,50101,98.0,84.0,2.0,89.0,98.0,100.0,100.0,0.0,0.0,95.0,0.0
292,50102,90.0,75.0,4.0,0.0,35.0,33.0,97.0,12.0,0.0,100.0,0.0
293,50103,70.0,63.0,1.0,86.0,30.0,25.0,96.0,1.0,100.0,100.0,4.0
294,50104,97.0,80.0,5.0,71.0,72.0,100.0,75.0,3.0,100.0,89.0,0.0
295,50107,98.0,78.0,1.0,97.0,0.0,0.0,100.0,0.0,91.0,100.0,0.0
296,50108,98.0,92.0,2.0,75.0,91.0,97.0,96.0,1.0,85.0,93.0,0.0
297,50110,88.0,89.0,3.0,0.0,96.0,70.0,91.0,9.0,0.0,0.0,0.0
298,50112,91.0,87.0,2.0,0.0,62.0,95.0,91.0,0.0,0.0,100.0,4.0
299,50113,99.0,73.0,2.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0
300,50115,94.0,90.0,1.0,70.0,4.0,26.0,100.0,0.0,99.0,98.0,0.0
301,50116,98.0,75.0,1.0,93.0,0.0,0.0,91.0,1.0,94.0,100.0,0.0
302,50118,96.0,87.0,1.0,100.0,65.0,45.0,91.0,6.0,0.0,0.0,0.0
303,50121,93.0,91.0,1.0,56.0,64.0,78.0,95.0,0.0,0.0,91.0,0.0
304,50122,93.0,89.0,5.0,71.0,83.0,72.0,0.0,7.0,0.0,100.0,0.0
305,50124,63.0,87.0,2.0,0.0,92.0,75.0,100.0,4.0,0.0,0.0,0.0
306,50125,99.0,91.0,1.0,0.0,68.0,0.0,100.0,0.0,100.0,98.0,0.0
307,50126,86.0,65.0,5.0,0.0,27.0,54.0,94.0,1.0,88.0,86.0,27.0
308,50127,100.0,92.0,1.0,74.0,89.0,82.0,100.0,7.0,0.0,100.0,0.0
309,50128,96.0,87.0,5.0,62.0,0.0,0.0,99.0,3.0,88.0,95.0,0.0
310,50129,98.0,81.0,1.0,0.0,0.0,0.0,89.0,0.0,91.0,91.0,0.0
311,50131,100.0,90.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,50132,97.0,84.0,3.0,0.0,77.0,0.0,0.0,2.0,0.0,100.0,0.0
313,50133,90.0,88.0,2.0,67.0,20.0,83.0,0.0,2.0,0.0,100.0,0.0
314,50135,94.0,44.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0
315,50136,89.0,57.0,1.0,69.0,61.0,82.0,96.0,6.0,0.0,94.0,0.0
316,50137,100.0,94.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0
317,50138,93.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,3.0
318,50139,96.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,100.0,0.0
319,50140,97.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,99.0,0.0
320,50145,97.0,85.0,2.0,0.0,85.0,92.0,0.0,6.0,92.0,100.0,10.0
321,50149,98.0,83.0,3.0,72.0,91.0,100.0,97.0,1.0,100.0,100.0,0.0
322,50150,97.0,88.0,2.0,83.0,100.0,86.0,98.0,3.0,0.0,97.0,0.0
323,50152,97.0,91.0,4.0,87.0,69.0,100.0,100.0,0.0,0.0,0.0,0.0
324,50153,96.0,71.0,2.0,64.0,76.0,17.0,0.0,14.0,0.0,96.0,0.0
325,50158,91.0,86.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
326,50159,87.0,62.0,5.0,0.0,8.0,12.0,0.0,0.0,0.0,73.0,0.0
327,50167,91.0,90.0,5.0,0.0,74.0,92.0,91.0,0.0,100.0,80.0,0.0
328,50168,78.0,81.0,2.0,77.0,87.0,16.0,99.0,2.0,100.0,94.0,6.0
329,50169,95.0,89.0,2.0,67.0,27.0,18.0,98.0,4.0,95.0,94.0,0.0
330,50174,89.0,70.0,5.0,59.0,100.0,74.0,100.0,11.0,92.0,87.0,4.0
331,50179,97.0,79.0,2.0,69.0,69.0,34.0,97.0,0.0,0.0,97.0,0.0
332,50180,87.0,79.0,1.0,0.0,0.0,0.0,100.0,5.0,93.0,85.0,0.0
333,50189,74.0,88.0,4.0,0.0,88.0,0.0,97.0,0.0,0.0,0.0,0.0
334,50191,98.0,72.0,2.0,0.0,80.0,97.0,93.0,6.0,0.0,100.0,0.0
335,50192,88.0,92.0,2.0,0.0,0.0,0.0,85.0,2.0,0.0,0.0,0.0
336,50194,96.0,75.0,3.0,57.0,91.0,78.0,100.0,16.0,0.0,0.0,0.0
337,50195,96.0,92.0,2.0,0.0,0.0,0.0,0.0,2.0,94.0,100.0,0.0
338,50196,79.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
339,50197,99.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,50204,90.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,6.0
341,50205,97.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,50211,95.0,83.0,1.0,0.0,0.0,0.0,100.0,0.0,87.0,0.0,0.0
343,50222,99.0,89.0,3.0,0.0,78.0,100.0,95.0,2.0,100.0,100.0,0.0
344,50224,98.0,91.0,1.0,26.0,57.0,75.0,100.0,2.0,98.0,83.0,6.0
345,50225,97.0,79.0,1.0,0.0,67.0,100.0,94.0,2.0,0.0,93.0,0.0
346,50226,96.0,77.0,2.0,0.0,88.0,95.0,88.0,2.0,0.0,93.0,5.0
347,50228,68.0,76.0,7.0,0.0,0.0,0.0,0.0,0.0,97.0,81.0,2.0
348,50230,100.0,90.0,3.0,0.0,0.0,0.0,97.0,0.0,0.0,100.0,0.0
349,50231,92.0,88.0,2.0,45.0,85.0,99.0,100.0,0.0,100.0,100.0,5.0
350,50232,100.0,70.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0
351,50234,100.0,87.0,1.0,0.0,74.0,74.0,100.0,0.0,0.0,0.0,0.0
352,50235,91.0,66.0,2.0,0.0,98.0,84.0,100.0,4.0,98.0,74.0,0.0
353,50236,92.0,87.0,1.0,0.0,58.0,58.0,92.0,8.0,0.0,93.0,0.0
354,50238,99.0,82.0,2.0,65.0,100.0,100.0,100.0,1.0,98.0,100.0,0.0
355,50239,98.0,76.0,1.0,0.0,100.0,88.0,95.0,2.0,100.0,98.0,0.0
356,50242,99.0,97.0,1.0,0.0,91.0,100.0,0.0,0.0,100.0,100.0,0.0
357,50243,97.0,85.0,1.0,0.0,86.0,56.0,0.0,4.0,100.0,100.0,0.0
358,50245,95.0,77.0,2.0,73.0,81.0,0.0,0.0,8.0,0.0,97.0,0.0
359,50248,95.0,70.0,4.0,0.0,99.0,84.0,100.0,0.0,0.0,100.0,0.0
360,50254,97.0,88.0,1.0,90.0,99.0,100.0,98.0,2.0,73.0,0.0,0.0
361,50257,98.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
362,50261,92.0,96.0,4.0,0.0,34.0,39.0,100.0,2.0,0.0,0.0,0.0
363,50262,91.0,83.0,4.0,0.0,98.0,98.0,0.0,3.0,100.0,98.0,0.0
364,50272,93.0,92.0,1.0,93.0,90.0,22.0,91.0,2.0,96.0,100.0,0.0
365,50276,81.0,84.0,5.0,0.0,82.0,100.0,100.0,0.0,0.0,100.0,0.0
366,50278,99.0,68.0,1.0,76.0,73.0,88.0,0.0,2.0,100.0,100.0,0.0
367,50279,98.0,80.0,0.0,0.0,0.0,0.0,93.0,2.0,0.0,100.0,0.0
368,50280,99.0,89.0,1.0,90.0,92.0,18.0,0.0,4.0,100.0,100.0,0.0
369,50281,95.0,69.0,1.0,0.0,13.0,73.0,100.0,0.0,0.0,0.0,0.0
370,50283,95.0,96.0,2.0,0.0,94.0,0.0,100.0,2.0,0.0,100.0,0.0
371,50289,98.0,70.0,1.0,45.0,75.0,65.0,93.0,5.0,0.0,94.0,0.0
372,50290,73.0,53.0,2.0,0.0,0.0,0.0,0.0,4.0,18.0,100.0,0.0
373,50291,97.0,70.0,4.0,67.0,94.0,100.0,100.0,3.0,0.0,97.0,0.0
374,50292,98.0,77.0,6.0,90.0,0.0,0.0,98.0,2.0,96.0,95.0,0.0
375,50295,100.0,67.0,4.0,71.0,100.0,98.0,97.0,0.0,0.0,100.0,0.0
376,50296,91.0,80.0,1.0,38.0,100.0,0.0,94.0,0.0,0.0,0.0,0.0
377,50298,100.0,87.0,12.0,0.0,100.0,100.0,100.0,2.0,0.0,100.0,0.0
378,50300,88.0,85.0,3.0,37.0,17.0,54.0,93.0,2.0,0.0,90.0,29.0
379,50301,78.0,59.0,1.0,0.0,62.0,98.0,98.0,0.0,0.0,92.0,0.0
380,50305,94.0,89.0,3.0,0.0,59.0,97.0,100.0,1.0,0.0,87.0,0.0
381,50308,98.0,78.0,0.0,67.0,48.0,74.0,0.0,0.0,94.0,94.0,0.0
382,50309,95.0,75.0,2.0,0.0,0.0,100.0,0.0,1.0,100.0,99.0,3.0
383,50313,99.0,88.0,2.0,100.0,57.0,83.0,0.0,0.0,0.0,100.0,0.0
384,50315,67.0,61.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
385,50320,95.0,84.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,83.0,0.0
386,50324,99.0,89.0,1.0,85.0,87.0,94.0,100.0,2.0,100.0,100.0,0.0
387,50327,96.0,78.0,5.0,0.0,90.0,60.0,96.0,0.0,92.0,86.0,1.0
388,50329,96.0,61.0,1.0,64.0,98.0,100.0,98.0,0.0,0.0,100.0,0.0
389,50334,96.0,85.0,1.0,0.0,93.0,100.0,0.0,1.0,100.0,100.0,0.0
390,50335,96.0,86.0,1.0,87.0,98.0,95.0,98.0,6.0,0.0,100.0,9.0
391,50336,95.0,86.0,2.0,81.0,0.0,0.0,100.0,0.0,0.0,96.0,0.0
392,50342,92.0,68.0,1.0,0.0,100.0,0.0,99.0,3.0,0.0,31.0,0.0
393,50348,94.0,96.0,4.0,0.0,71.0,94.0,94.0,0.0,96.0,100.0,0.0
394,50350,90.0,75.0,3.0,0.0,52.0,0.0,88.0,12.0,0.0,80.0,28.0
395,50351,97.0,95.0,2.0,0.0,31.0,0.0,69.0,1.0,88.0,78.0,0.0
396,50352,96.0,88.0,1.0,73.0,100.0,100.0,96.0,0.0,0.0,0.0,0.0
397,50353,97.0,59.0,2.0,67.0,54.0,70.0,94.0,0.0,65.0,100.0,0.0
398,50357,100.0,91.0,1.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0
399,50359,92.0,66.0,6.0,0.0,0.0,13.0,100.0,6.0,0.0,0.0,0.0
400,50360,86.0,95.0,1.0,73.0,98.0,100.0,0.0,0.0,100.0,65.0,0.0
401,50367,95.0,93.0,4.0,74.0,0.0,0.0,94.0,0.0,83.0,98.0,0.0
402,50373,98.0,64.0,5.0,0.0,0.0,0.0,0.0,23.0,0.0,92.0,19.0
403,50376,55.0,79.0,7.0,0.0,0.0,62.0,0.0,11.0,0.0,92.0,0.0
404,50378,12.0,73.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
405,50380,100.0,72.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,5.0
406,50382,83.0,58.0,4.0,70.0,78.0,76.0,98.0,4.0,0.0,96.0,0.0
407,50390,77.0,50.0,4.0,0.0,0.0,0.0,95.0,3.0,0.0,92.0,10.0
408,50393,99.0,77.0,5.0,0.0,75.0,92.0,98.0,4.0,0.0,97.0,0.0
409,50394,88.0,76.0,2.0,59.0,77.0,77.0,0.0,3.0,88.0,77.0,0.0
410,50396,98.0,89.0,1.0,0.0,91.0,84.0,0.0,2.0,88.0,100.0,0.0
411,50397,88.0,95.0,1.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0
412,50407,85.0,74.0,1.0,0.0,58.0,42.0,0.0,0.0,0.0,0.0,0.0
413,50411,99.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0
414,50414,98.0,82.0,0.0,93.0,100.0,100.0,100.0,0.0,0.0,98.0,0.0
415,50417,98.0,86.0,4.0,55.0,9.0,100.0,100.0,0.0,0.0,100.0,0.0
416,50423,87.0,60.0,5.0,0.0,0.0,46.0,94.0,31.0,0.0,0.0,0.0
417,50424,100.0,90.0,0.0,0.0,79.0,86.0,0.0,0.0,0.0,100.0,0.0
418,50425,97.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
419,50426,100.0,86.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0,93.0,0.0
420,50434,86.0,91.0,2.0,0.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0
421,50438,71.0,71.0,5.0,0.0,94.0,98.0,95.0,3.0,75.0,72.0,17.0
422,50441,95.0,90.0,1.0,65.0,87.0,48.0,0.0,0.0,96.0,100.0,0.0
423,50444,97.0,93.0,2.0,82.0,0.0,0.0,98.0,2.0,0.0,100.0,0.0
424,50454,95.0,87.0,3.0,0.0,87.0,92.0,0.0,1.0,100.0,98.0,0.0
425,50455,100.0,49.0,2.0,0.0,83.0,87.0,0.0,1.0,100.0,94.0,0.0
426,50457,98.0,91.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
427,50464,99.0,81.0,0.0,0.0,73.0,86.0,0.0,1.0,91.0,100.0,0.0
428,50468,87.0,57.0,5.0,0.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0
429,50471,97.0,80.0,3.0,0.0,90.0,85.0,94.0,3.0,95.0,75.0,0.0
430,50481,99.0,77.0,1.0,79.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0
431,50485,99.0,95.0,1.0,0.0,0.0,0.0,88.0,0.0,0.0,100.0,7.0
432,50488,100.0,91.0,2.0,0.0,0.0,0.0,100.0,0.0,97.0,96.0,0.0
433,50492,95.0,88.0,1.0,0.0,80.0,61.0,0.0,4.0,0.0,96.0,0.0
434,50496,90.0,72.0,1.0,69.0,0.0,0.0,0.0,0.0,95.0,85.0,0.0
435,50498,97.0,87.0,2.0,75.0,98.0,100.0,100.0,0.0,0.0,97.0,0.0
436,50502,99.0,78.0,3.0,0.0,62.0,0.0,83.0,0.0,0.0,92.0,0.0
437,50503,98.0,92.0,1.0,88.0,90.0,100.0,94.0,0.0,100.0,100.0,0.0
438,50506,95.0,74.0,1.0,0.0,84.0,0.0,96.0,25.0,0.0,100.0,0.0
439,50510,98.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
440,50512,98.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
441,50515,97.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,4.0
442,50516,98.0,74.0,0.0,88.0,95.0,99.0,94.0,0.0,98.0,93.0,3.0
443,50517,97.0,67.0,4.0,0.0,85.0,0.0,0.0,14.0,0.0,100.0,0.0
444,50523,97.0,89.0,0.0,0.0,100.0,84.0,0.0,1.0,0.0,100.0,0.0
445,50526,100.0,73.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
446,50528,99.0,91.0,2.0,69.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0
447,50534,97.0,82.0,2.0,0.0,0.0,0.0,91.0,4.0,0.0,0.0,0.0
448,50537,100.0,81.0,2.0,0.0,96.0,100.0,100.0,0.0,0.0,0.0,0.0
449,50541,97.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.0
450,50543,90.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,50549,99.0,62.0,1.0,0.0,24.0,0.0,100.0,0.0,96.0,100.0,0.0
452,50551,99.0,91.0,1.0,85.0,90.0,58.0,100.0,3.0,100.0,100.0,0.0
453,50552,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,50557,99.0,79.0,5.0,0.0,76.0,99.0,0.0,0.0,100.0,100.0,0.0
455,50561,95.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0
456,50567,89.0,82.0,2.0,0.0,87.0,29.0,97.0,7.0,100.0,97.0,0.0
457,50568,92.0,86.0,3.0,0.0,0.0,8.0,88.0,1.0,0.0,0.0,0.0
458,50570,97.0,45.0,1.0,68.0,95.0,77.0,100.0,1.0,100.0,100.0,0.0
459,50573,79.0,82.0,1.0,93.0,93.0,100.0,97.0,0.0,100.0,93.0,0.0
460,50575,82.0,71.0,4.0,0.0,29.0,43.0,88.0,0.0,0.0,0.0,0.0
461,50580,97.0,82.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
462,50581,97.0,76.0,3.0,97.0,80.0,33.0,96.0,0.0,96.0,97.0,0.0
463,50586,97.0,81.0,1.0,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
464,50588,97.0,84.0,3.0,0.0,100.0,0.0,100.0,2.0,0.0,100.0,0.0
465,50589,100.0,77.0,0.0,0.0,81.0,87.0,99.0,0.0,0.0,100.0,0.0
466,50590,99.0,85.0,1.0,100.0,35.0,42.0,99.0,0.0,25.0,100.0,0.0
467,50597,81.0,46.0,3.0,0.0,99.0,97.0,97.0,0.0,0.0,100.0,0.0
468,50599,83.0,91.0,8.0,0.0,94.0,100.0,0.0,0.0,100.0,100.0,0.0
469,50603,96.0,83.0,2.0,92.0,82.0,0.0,92.0,5.0,97.0,98.0,0.0
470,50604,98.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,100.0,0.0
471,50608,81.0,77.0,2.0,0.0,3.0,91.0,88.0,4.0,0.0,0.0,0.0
472,50609,99.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
473,50616,89.0,59.0,1.0,100.0,91.0,100.0,97.0,0.0,0.0,0.0,0.0
474,50624,94.0,76.0,1.0,71.0,94.0,14.0,97.0,3.0,88.0,94.0,0.0
475,50625,94.0,92.0,4.0,0.0,97.0,100.0,0.0,3.0,98.0,92.0,5.0
476,50633,100.0,85.0,0.0,67.0,0.0,46.0,99.0,0.0,0.0,100.0,0.0
477,50636,89.0,94.0,1.0,76.0,88.0,98.0,94.0,0.0,0.0,94.0,0.0
478,50641,62.0,59.0,4.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0
479,50663,97.0,60.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0
480,50668,89.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,50674,97.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
482,50677,98.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0
483,50678,83.0,67.0,2.0,0.0,0.0,7.0,84.0,7.0,0.0,97.0,0.0
484,50684,96.0,58.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,90.0,0.0
485,50686,98.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0
486,50688,98.0,90.0,0.0,100.0,92.0,87.0,95.0,0.0,0.0,0.0,0.0
487,50689,96.0,86.0,0.0,100.0,88.0,88.0,0.0,0.0,95.0,0.0,0.0
488,50690,98.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,98.0,0.0
489,50696,90.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0
490,50697,94.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,50701,94.0,74.0,0.0,65.0,0.0,0.0,96.0,0.0,0.0,100.0,0.0
492,50704,99.0,50.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
493,50708,98.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,50709,95.0,77.0,9.0,36.0,95.0,0.0,100.0,0.0,0.0,100.0,0.0
495,50710,99.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,100.0,0.0
496,50714,100.0,81.0,0.0,0.0,96.0,99.0,0.0,0.0,0.0,0.0,0.0
497,50717,48.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,50723,100.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
499,50724,82.0,86.0,6.0,0.0,0.0,0.0,65.0,0.0,0.0,86.0,0.0
500,50726,94.0,83.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
501,50727,81.0,74.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0
502,50732,93.0,90.0,0.0,0.0,96.0,80.0,0.0,0.0,0.0,0.0,0.0
503,50735,94.0,94.0,4.0,0.0,85.0,78.0,98.0,2.0,0.0,100.0,0.0
504,50736,96.0,76.0,4.0,0.0,97.0,0.0,100.0,6.0,0.0,100.0,0.0
505,50737,99.0,81.0,2.0,0.0,100.0,85.0,100.0,1.0,100.0,100.0,0.0
506,50738,99.0,80.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
507,50739,100.0,85.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0
508,50740,98.0,92.0,2.0,0.0,0.0,0.0,99.0,0.0,0.0,50.0,0.0
509,50742,100.0,80.0,0.0,0.0,78.0,36.0,0.0,0.0,0.0,100.0,0.0
510,50744,88.0,81.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,50745,95.0,48.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
512,50746,92.0,84.0,5.0,0.0,88.0,66.0,95.0,3.0,100.0,0.0,0.0
513,50747,97.0,83.0,1.0,0.0,21.0,0.0,81.0,4.0,0.0,0.0,0.0
514,50748,97.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,0.0
515,50751,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,50754,88.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,50755,100.0,80.0,1.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0
518,50757,96.0,79.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
519,50758,97.0,85.0,6.0,0.0,83.0,0.0,75.0,5.0,0.0,0.0,0.0
520,50760,98.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,98.0,0.0
521,50761,96.0,59.0,0.0,89.0,85.0,74.0,0.0,1.0,0.0,72.0,0.0
522,50763,99.0,69.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
523,50764,99.0,95.0,2.0,64.0,97.0,92.0,0.0,0.0,100.0,100.0,0.0
524,50765,98.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0
525,50766,99.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,50767,98.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
527,50769,99.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,50770,88.0,54.0,3.0,57.0,0.0,0.0,92.0,0.0,0.0,94.0,17.0
529,50771,82.0,91.0,5.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0
530,50772,97.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0
531,50773,86.0,84.0,3.0,0.0,12.0,0.0,100.0,0.0,0.0,82.0,0.0
532,50775,98.0,80.0,1.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
533,50776,94.0,45.0,2.0,0.0,93.0,0.0,0.0,4.0,0.0,0.0,0.0
534,50777,96.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,83.0,0.0
535,50778,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
536,50779,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,50780,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,51300,0.0,86.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0
539,51301,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,51303,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,51304,93.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,51305,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,51307,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,51309,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,51310,75.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,51311,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,51312,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,51314,79.0,71.0,4.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0
549,51316,97.0,94.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
550,51317,86.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,51318,95.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,51319,97.0,91.0,1.0,0.0,87.0,100.0,98.0,0.0,0.0,0.0,0.0
553,51320,96.0,91.0,1.0,0.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0
554,51321,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,51323,81.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,51324,60.0,97.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
557,51325,2.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,51326,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,51328,93.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,51329,99.0,0.0,2.0,62.0,100.0,100.0,96.0,5.0,0.0,93.0,0.0
561,51330,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,51331,99.0,0.0,0.0,0.0,99.0,0.0,100.0,0.0,0.0,0.0,0.0
563,51332,96.0,92.0,1.0,40.0,97.0,97.0,100.0,0.0,0.0,0.0,0.0
