,Provider ID,READM_30_AMI,READM_30_CABG,READM_30_COPD,READM_30_HF,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,READM_30_STK,Readmission_score
2335,271345,0.0,0.0,10.829999999999998,12.6,1.89,14.382,9.272,6.837000000000001,6.976375
2336,271346,0.0,0.0,0.0,0.0,0.0,14.664,10.187,0.0,3.106375
2337,271347,0.0,0.0,11.342999999999998,13.86,1.9319999999999997,14.193999999999999,9.638,6.413,7.172499999999999
2338,280003,7.776000000000001,3.3480000000000003,11.856,11.655,1.68,13.065999999999999,9.699,5.353,8.054124999999999
2339,280009,9.18,4.023000000000001,11.627999999999998,13.356,1.638,13.817999999999998,9.943,6.9959999999999996,8.82275
2340,280013,9.18,3.8610000000000007,11.456999999999999,14.301,1.848,15.04,11.285,6.625,9.199625
2341,280020,8.154,0.0,10.317,13.734,1.764,13.442,9.76,6.572000000000001,7.967875
2342,280023,8.856,0.0,10.602,12.915000000000001,1.68,13.254,9.455,5.936,7.837249999999999
2343,280030,8.856,3.429,11.399999999999999,13.86,2.016,14.758,9.882,6.625,8.853250000000001
2344,280032,0.0,0.0,9.803999999999998,12.222,1.5959999999999999,13.723999999999998,9.943,6.2540000000000004,6.692874999999999
2345,280040,8.802000000000001,3.5910000000000006,10.943999999999999,12.474,1.5959999999999999,14.193999999999999,11.59,5.406,8.574625000000001
2346,280060,8.748,3.807,10.943999999999999,12.978000000000002,1.7219999999999998,14.569999999999999,10.431000000000001,6.042000000000001,8.65525
2347,280061,9.558,0.0,11.571,12.411,2.1,14.1,10.004,6.784000000000001,8.316
2348,280065,8.802000000000001,0.0,11.912999999999998,13.23,1.764,15.04,9.821000000000002,6.572000000000001,8.392750000000001
2349,280077,8.64,0.0,10.602,12.159,2.0580000000000003,13.347999999999999,10.065,6.201,7.884125
2350,280081,9.18,0.0,11.456999999999999,14.301,1.89,15.04,10.309,6.9959999999999996,8.646625
2351,280105,9.126,0.0,11.571,13.608,1.974,14.664,10.553,0.0,7.686999999999999
2352,280111,0.0,0.0,11.342999999999998,12.6,1.7219999999999998,13.629999999999999,11.101999999999999,6.731,7.141
2353,280125,8.586,3.7800000000000002,10.716,12.789,1.5959999999999999,13.536,10.736,5.883,8.45275
2354,280127,0.0,0.0,0.0,0.0,1.428,12.69,0.0,0.0,1.7647499999999998
2355,280128,8.532000000000002,3.6180000000000003,0.0,12.096,0.0,13.16,0.0,0.0,4.675750000000001
2356,280129,0.0,0.0,0.0,0.0,1.512,12.219999999999999,0.0,0.0,1.7165
2357,280130,9.18,0.0,11.912999999999998,12.851999999999999,1.7219999999999998,14.475999999999999,10.796999999999999,6.095000000000001,8.379375
2358,280131,0.0,0.0,0.0,0.0,2.142,13.347999999999999,0.0,0.0,1.9362499999999998
2359,280132,9.072000000000001,0.0,11.172,14.553,2.016,15.04,11.285,5.989000000000001,8.640875
2360,280133,0.0,0.0,0.0,0.0,0.0,12.596,0.0,0.0,1.5745
2361,280134,9.882000000000001,0.0,0.0,13.545,2.436,15.697999999999999,0.0,0.0,5.195125
2362,281300,0.0,0.0,0.0,0.0,0.0,14.664,0.0,0.0,1.833
2363,281301,0.0,0.0,0.0,0.0,1.89,14.664,9.577,0.0,3.266375
2364,281304,0.0,0.0,11.856,0.0,0.0,14.382,10.736,0.0,4.6217500000000005
2365,281305,0.0,0.0,0.0,0.0,0.0,14.664,10.187,0.0,3.106375
2366,281306,0.0,0.0,11.229,0.0,0.0,14.664,0.0,0.0,3.236625
2367,281307,0.0,0.0,0.0,0.0,0.0,14.569999999999999,10.37,0.0,3.1174999999999997
2368,281308,0.0,0.0,0.0,0.0,0.0,14.569999999999999,0.0,0.0,1.8212499999999998
2369,281309,0.0,0.0,0.0,0.0,0.0,14.382,9.821000000000002,0.0,3.0253750000000004
2370,281311,0.0,0.0,0.0,0.0,0.0,14.569999999999999,10.553,0.0,3.1403749999999997
2371,281312,0.0,0.0,0.0,0.0,0.0,14.852,0.0,0.0,1.8565
2372,281313,0.0,0.0,0.0,0.0,0.0,14.475999999999999,9.577,0.0,3.0066249999999997
2373,281314,0.0,0.0,0.0,0.0,0.0,15.04,10.065,0.0,3.1381249999999996
2374,281315,0.0,0.0,10.829999999999998,13.796999999999999,1.764,14.664,10.431000000000001,0.0,6.435749999999999
2375,281316,0.0,0.0,0.0,0.0,0.0,14.852,10.491999999999999,0.0,3.168
2376,281318,0.0,0.0,0.0,0.0,0.0,14.664,10.248,0.0,3.114
2377,281319,0.0,0.0,11.514,0.0,1.848,14.287999999999998,9.882,0.0,4.6915
2378,281320,0.0,0.0,0.0,0.0,1.9319999999999997,14.475999999999999,9.455,0.0,3.232875
2379,281321,0.0,0.0,0.0,0.0,0.0,14.475999999999999,9.699,0.0,3.0218749999999996
2380,281322,0.0,0.0,11.229,13.293000000000001,1.764,14.475999999999999,10.248,0.0,6.37625
2381,281323,0.0,0.0,0.0,0.0,0.0,14.664,0.0,0.0,1.833
2382,281324,0.0,0.0,0.0,0.0,0.0,14.287999999999998,10.065,0.0,3.0441249999999997
2383,281325,0.0,0.0,0.0,0.0,0.0,14.475999999999999,9.577,0.0,3.0066249999999997
2384,281326,0.0,0.0,11.286,0.0,0.0,14.193999999999999,9.089,0.0,4.321124999999999
2385,281327,0.0,0.0,11.627999999999998,13.293000000000001,0.0,14.852,10.065,0.0,6.229749999999999
2386,281328,0.0,0.0,11.286,0.0,0.0,14.382,10.858,0.0,4.5657499999999995
2387,281329,0.0,0.0,11.571,13.293000000000001,1.9319999999999997,15.227999999999998,10.858,0.0,6.610250000000001
2388,281331,0.0,0.0,11.057999999999998,0.0,0.0,14.382,10.553,0.0,4.499124999999999
2389,281332,0.0,0.0,0.0,13.671,1.848,14.382,10.309,0.0,5.02625
2390,281333,0.0,0.0,0.0,0.0,0.0,14.475999999999999,0.0,0.0,1.8094999999999999
2391,281334,0.0,0.0,10.943999999999999,13.356,1.974,14.569999999999999,8.845,6.307,6.999499999999999
2392,281335,0.0,0.0,0.0,0.0,0.0,14.758,12.2,0.0,3.36975
2393,281336,0.0,0.0,11.229,14.427,1.848,14.1,11.101999999999999,6.413,7.389875
2394,281338,0.0,0.0,11.627999999999998,13.041,0.0,14.475999999999999,9.821000000000002,0.0,6.120749999999999
2395,281339,0.0,0.0,11.399999999999999,13.608,0.0,15.322,10.004,6.413,7.093375
2396,281340,0.0,0.0,0.0,0.0,0.0,14.475999999999999,10.187,0.0,3.0828749999999996
2397,281341,0.0,0.0,11.172,13.608,0.0,15.322,10.004,0.0,6.26325
2398,281342,0.0,0.0,11.571,0.0,1.8059999999999998,14.475999999999999,10.309,0.0,4.77025
2399,281343,0.0,0.0,11.172,0.0,0.0,14.193999999999999,10.553,0.0,4.489875
2400,281344,0.0,0.0,0.0,0.0,1.8059999999999998,15.04,10.37,0.0,3.402
2401,281345,0.0,0.0,0.0,13.482,2.016,14.382,9.821000000000002,0.0,4.962625
2402,281346,0.0,0.0,0.0,0.0,0.0,15.227999999999998,10.126000000000001,0.0,3.16925
2403,281347,0.0,0.0,0.0,0.0,0.0,14.382,10.004,0.0,3.04825
2404,281348,0.0,0.0,11.399999999999999,13.293000000000001,0.0,14.006,10.553,0.0,6.156499999999999
2405,281349,0.0,0.0,11.684999999999999,13.86,0.0,14.382,10.736,0.0,6.332875
2406,281350,0.0,0.0,0.0,14.679,0.0,14.569999999999999,9.516,0.0,4.845625
2407,281351,0.0,0.0,0.0,0.0,0.0,14.475999999999999,10.491999999999999,0.0,3.1209999999999996
2408,281352,0.0,0.0,11.114999999999998,13.104000000000001,1.89,14.1,10.187,0.0,6.2995
2409,281353,0.0,0.0,0.0,13.356,1.89,14.758,10.004,0.0,5.0009999999999994
2410,281354,0.0,0.0,0.0,0.0,0.0,14.475999999999999,9.76,0.0,3.0294999999999996
2411,281355,0.0,0.0,11.229,14.175,0.0,14.287999999999998,9.943,0.0,6.204375
2412,281356,0.0,0.0,0.0,0.0,0.0,14.758,10.065,0.0,3.102875
2413,281357,0.0,0.0,10.943999999999999,13.293000000000001,1.89,13.911999999999999,9.394,0.0,6.179125
2414,281358,0.0,0.0,0.0,0.0,0.0,14.287999999999998,10.674999999999999,0.0,3.1203749999999997
2415,281359,0.0,0.0,0.0,13.545,0.0,15.51,10.431000000000001,0.0,4.9357500000000005
2416,281360,0.0,0.0,11.912999999999998,12.851999999999999,1.89,14.1,9.699,0.0,6.306749999999999
2417,281361,0.0,0.0,11.229,12.978000000000002,0.0,14.569999999999999,11.285,0.0,6.25775
2418,281362,0.0,0.0,11.114999999999998,13.419,2.1,14.382,10.004,0.0,6.3774999999999995
2419,281363,0.0,0.0,0.0,13.482,2.016,14.475999999999999,9.394,0.0,4.920999999999999
2420,281364,0.0,0.0,11.399999999999999,13.985999999999999,1.848,14.382,10.431000000000001,6.307,7.29425
2421,281365,0.0,0.0,11.684999999999999,13.734,0.0,15.227999999999998,9.821000000000002,0.0,6.308499999999999
2422,290001,8.154,3.969,11.172,12.474,1.9319999999999997,14.569999999999999,11.528999999999998,5.83,8.703750000000001
2423,290002,0.0,0.0,0.0,0.0,0.0,14.475999999999999,10.309,0.0,3.0981249999999996
2424,290003,9.774000000000001,4.833,13.508999999999999,14.553,2.0580000000000003,16.168,12.383000000000001,6.9430000000000005,10.027624999999999
2425,290005,9.18,0.0,12.368999999999998,13.734,2.226,15.04,10.98,6.678,8.775875
2426,290006,0.0,0.0,11.684999999999999,13.923000000000002,2.016,15.697999999999999,10.736,0.0,6.757250000000001
2427,290007,9.450000000000001,3.7800000000000002,11.456999999999999,13.23,2.142,15.134,11.346,7.208,9.218375
2428,290008,9.342,0.0,11.571,13.86,1.9319999999999997,14.287999999999998,10.918999999999999,6.466,8.547249999999998
2429,290009,9.072000000000001,3.7530000000000006,12.825,13.356,2.31,15.04,10.918999999999999,7.261,9.317
2430,290012,9.612000000000002,0.0,11.969999999999999,14.931,1.7219999999999998,13.723999999999998,10.065,6.413,8.554625
2431,290019,8.154,4.104,11.286,13.482,2.0580000000000003,14.946,8.723,6.731,8.6855
2432,290021,9.450000000000001,4.077,12.312,15.624,1.848,15.792,10.613999999999999,7.049,9.59575
2433,290022,9.774000000000001,4.293,13.052999999999997,15.120000000000001,1.764,15.885999999999997,12.322,7.155,9.920874999999999
2434,290032,9.126,0.0,10.716,14.868,2.1,14.569999999999999,11.163,6.466,8.626125
2435,290039,9.504000000000001,3.5100000000000002,11.627999999999998,16.002,1.638,15.227999999999998,11.407,6.519000000000001,9.429499999999999
2436,290041,9.882000000000001,4.563,11.114999999999998,14.931,1.68,14.287999999999998,9.699,7.102,9.1575
2437,290045,9.342,3.9960000000000004,11.456999999999999,13.293000000000001,1.764,14.382,10.553,6.36,8.893375
2438,290046,9.828,4.131,10.829999999999998,13.734,1.848,15.227999999999998,12.261000000000001,6.9430000000000005,9.350374999999998
2439,290047,8.964000000000002,0.0,11.172,14.111999999999998,1.8059999999999998,15.04,10.431000000000001,6.784000000000001,8.538625000000001
2440,290049,0.0,0.0,11.514,12.851999999999999,1.638,14.193999999999999,9.333,0.0,6.191374999999999
2441,290053,9.395999999999999,4.050000000000001,12.882,14.427,1.89,15.322,10.004,6.095000000000001,9.25825
2442,290054,8.370000000000001,0.0,10.829999999999998,13.545,2.1,15.322,9.333,6.784000000000001,8.2855
2443,291300,0.0,0.0,11.741999999999999,14.364,0.0,15.51,12.748999999999999,0.0,6.795624999999999
2444,291302,0.0,0.0,10.887,13.608,0.0,14.569999999999999,11.285,0.0,6.293749999999999
2445,291306,0.0,0.0,10.373999999999999,13.167,2.016,14.852,9.638,0.0,6.255874999999999
2446,291307,0.0,0.0,10.431,13.608,1.9319999999999997,14.193999999999999,9.882,0.0,6.255875
2447,291308,0.0,0.0,11.001,0.0,0.0,14.475999999999999,10.553,0.0,4.50375
2448,291309,0.0,0.0,10.829999999999998,13.356,0.0,14.852,10.858,0.0,6.237
2449,291311,0.0,0.0,11.571,13.482,0.0,14.569999999999999,10.553,0.0,6.272
2450,291312,0.0,0.0,12.141,13.293000000000001,0.0,14.287999999999998,10.309,0.0,6.253875
2451,300001,7.938,3.5100000000000002,11.514,12.222,1.7219999999999998,14.852,9.699,6.519000000000001,8.497
2452,300003,7.668,3.834,9.917999999999997,13.104000000000001,1.554,14.1,10.674999999999999,6.148,8.375125
2453,300005,8.802000000000001,0.0,11.172,13.86,1.974,14.193999999999999,9.821000000000002,6.413,8.279499999999999
2454,300011,9.774000000000001,0.0,11.456999999999999,13.923000000000002,2.2680000000000002,14.287999999999998,9.333,5.724000000000001,8.345875
2455,300012,9.395999999999999,0.0,11.114999999999998,15.813,1.764,15.322,9.638,5.936,8.623
2456,300014,0.0,0.0,11.456999999999999,13.356,1.8059999999999998,14.664,9.76,6.36,7.175375
2457,300017,9.018,0.0,12.312,14.175,2.1,15.979999999999999,10.674999999999999,6.572000000000001,8.854
2458,300018,8.694,0.0,10.088999999999999,14.111999999999998,1.848,13.817999999999998,9.516,5.989000000000001,8.008249999999999
2459,300019,9.018,0.0,10.887,13.608,1.8059999999999998,13.911999999999999,8.784,5.618,7.954125
2460,300020,8.424,0.0,11.627999999999998,13.293000000000001,1.9319999999999997,14.946,9.516,6.9959999999999996,8.341875
2461,300023,9.342,0.0,12.027,12.978000000000002,1.9319999999999997,14.006,9.394,5.565,8.1555
2462,300029,9.126,4.5360000000000005,12.426,13.671,1.554,15.51,10.918999999999999,6.678,9.3025
2463,300034,8.91,3.5910000000000006,11.571,13.545,1.554,14.287999999999998,10.431000000000001,6.9959999999999996,8.86075
2464,301300,0.0,0.0,11.627999999999998,14.553,0.0,14.758,10.248,0.0,6.398374999999999
2465,301301,0.0,0.0,11.399999999999999,14.616,1.9319999999999997,14.006,9.638,0.0,6.448999999999999
2466,301302,0.0,0.0,11.172,12.725999999999999,1.5959999999999999,13.911999999999999,9.76,6.9959999999999996,7.02025
2467,301303,8.532000000000002,0.0,11.912999999999998,13.482,1.848,14.193999999999999,11.163,0.0,7.641499999999999
2468,301304,0.0,0.0,11.229,14.364,1.9319999999999997,15.415999999999999,10.126000000000001,0.0,6.633374999999999
2469,301305,0.0,0.0,11.057999999999998,0.0,2.016,15.415999999999999,10.491999999999999,0.0,4.872749999999999
2470,301306,0.0,0.0,10.772999999999998,13.86,0.0,14.382,9.821000000000002,6.413,6.906124999999999
2471,301307,0.0,0.0,11.057999999999998,15.183000000000002,1.848,14.193999999999999,10.309,6.466,7.38225
2472,301308,0.0,0.0,11.114999999999998,13.356,0.0,13.723999999999998,10.126000000000001,0.0,6.040125
2473,301309,0.0,0.0,11.114999999999998,12.978000000000002,1.8059999999999998,13.254,9.333,6.201,6.835875
2474,301310,0.0,0.0,10.887,12.915000000000001,1.7219999999999998,14.852,9.272,6.36,7.001
2475,301311,0.0,0.0,11.342999999999998,14.238000000000001,2.142,15.51,10.004,6.625,7.482749999999999
2476,301312,0.0,0.0,10.943999999999999,12.725999999999999,1.8059999999999998,14.287999999999998,9.333,6.36,6.932124999999999
2477,310001,8.91,3.402,12.027,15.183000000000002,1.9319999999999997,15.322,11.223999999999998,7.473,9.434125
2478,310002,9.612000000000002,3.942,12.938999999999998,14.175,1.974,16.919999999999998,12.748999999999999,8.268,10.072375
2479,310003,9.504000000000001,0.0,13.052999999999997,16.38,0.0,16.544,12.871,8.268,9.577499999999999
2480,310005,8.316,0.0,10.887,11.655,1.764,14.475999999999999,9.699,6.201,7.874750000000001
2481,310006,9.395999999999999,4.158,11.627999999999998,15.120000000000001,1.848,15.227999999999998,11.223999999999998,7.738,9.542499999999999
2482,310008,9.126,0.0,10.829999999999998,12.159,2.226,14.758,10.126000000000001,6.625,8.23125
2483,310009,9.342,0.0,11.969999999999999,13.293000000000001,1.9319999999999997,14.569999999999999,10.613999999999999,7.314000000000001,8.629375
2484,310010,9.18,0.0,11.798999999999998,14.364,1.5959999999999999,15.134,10.858,7.208,8.767375
2485,310011,9.72,0.0,12.710999999999999,12.411,1.8059999999999998,15.415999999999999,10.065,6.519000000000001,8.581
2486,310012,8.586,4.158,11.399999999999999,15.309000000000001,1.89,15.04,10.796999999999999,6.784000000000001,9.245500000000002
2487,310014,10.638,4.455,11.514,14.741999999999999,2.184,15.979999999999999,12.504999999999999,7.473,9.936374999999998
2488,310015,8.64,3.267,12.426,13.923000000000002,1.764,13.911999999999999,10.248,6.9959999999999996,8.897
2489,310016,10.368,0.0,12.995999999999999,15.561,0.0,16.919999999999998,13.053999999999998,8.056,9.619375
2490,310017,9.018,0.0,13.280999999999999,14.238000000000001,2.0580000000000003,15.322,11.773,7.791,9.185125
2491,310019,9.828,4.401000000000001,12.938999999999998,16.569,2.814,17.296,13.358999999999998,8.268,10.684249999999999
2492,310021,9.18,3.8610000000000007,11.399999999999999,12.348,0.0,14.006,10.248,6.413,8.432
2493,310022,9.234000000000002,0.0,12.938999999999998,13.796999999999999,2.184,13.817999999999998,11.468,6.466,8.738249999999999
2494,310024,9.126,0.0,10.829999999999998,14.679,1.974,15.415999999999999,11.895,8.056,8.996999999999998
2495,310025,9.288,0.0,11.571,15.309000000000001,0.0,16.074,12.078,7.208,8.941
2496,310027,9.666,0.0,11.856,14.364,2.1,15.227999999999998,11.163,7.102,8.934875
2497,310028,9.450000000000001,0.0,11.456999999999999,13.356,1.764,14.758,11.407,6.625,8.602125
2498,310029,8.64,3.429,12.027,13.608,2.016,14.852,10.674999999999999,6.837000000000001,9.0105
2499,310031,8.856,4.023000000000001,11.114999999999998,15.309000000000001,0.0,14.382,10.309,0.0,7.999249999999999
2500,310032,9.612000000000002,0.0,11.798999999999998,14.553,2.0580000000000003,15.604000000000001,11.163,8.427000000000001,9.152000000000001
2501,310034,9.612000000000002,0.0,11.286,13.482,1.47,14.1,8.235,5.936,8.015125000000001
2502,310038,9.018,3.6450000000000005,12.368999999999998,13.671,2.436,15.604000000000001,12.81,8.215,9.721
2503,310039,10.044000000000002,0.0,12.368999999999998,15.372,1.974,16.544,12.017,6.890000000000001,9.40125
2504,310040,9.99,0.0,12.54,14.616,1.89,16.732,11.041,7.208,9.252125
2505,310041,8.802000000000001,0.0,11.172,14.741999999999999,1.848,15.415999999999999,10.309,7.367000000000001,8.706999999999999
2506,310044,9.18,0.0,12.312,12.663,2.016,14.852,11.773,7.367000000000001,8.770375
2507,310045,8.154,4.023000000000001,12.825,14.049000000000001,1.9319999999999997,15.697999999999999,10.98,7.473,9.39175
2508,310047,9.018,0.0,10.716,13.419,1.974,15.134,10.553,7.42,8.529250000000001
2509,310048,10.368,0.0,12.083999999999998,13.293000000000001,2.52,14.852,11.041,5.5120000000000005,8.70875
2510,310050,10.475999999999999,0.0,12.995999999999999,15.498000000000001,2.016,15.697999999999999,11.163,5.989000000000001,9.2295
2511,310051,8.046000000000001,0.0,10.716,12.915000000000001,2.0580000000000003,13.629999999999999,9.394,6.731,7.936249999999999
2512,310052,9.395999999999999,0.0,12.083999999999998,12.851999999999999,1.8059999999999998,13.629999999999999,10.187,5.777,8.216499999999998
2513,310054,8.694,0.0,12.254999999999999,14.994,1.974,15.51,10.491999999999999,7.314000000000001,8.904124999999999
2514,310057,9.504000000000001,0.0,12.710999999999999,13.293000000000001,2.184,14.193999999999999,9.577,7.314000000000001,8.597125
2515,310058,0.0,0.0,0.0,0.0,0.0,14.569999999999999,10.736,0.0,3.1632499999999997
2516,310060,0.0,0.0,11.571,12.789,1.89,13.629999999999999,9.638,6.837000000000001,7.044375
2517,310061,9.504000000000001,0.0,11.798999999999998,15.687,2.1,15.134,10.98,7.208,9.051499999999999
2518,310064,9.018,4.293,12.368999999999998,14.868,1.764,15.415999999999999,10.736,8.692,9.6445
2519,310069,9.288,0.0,11.456999999999999,13.608,1.764,14.569999999999999,10.248,6.731,8.45825
2520,310070,9.882000000000001,0.0,10.032,14.994,2.142,15.322,12.443999999999999,7.6850000000000005,9.062625
2521,310073,8.91,3.8610000000000007,10.887,13.104000000000001,1.7219999999999998,13.817999999999998,9.577,6.572000000000001,8.556375
2522,310074,9.342,3.8880000000000003,12.882,14.679,1.8059999999999998,16.544,12.139,6.890000000000001,9.77125
2523,310075,9.234000000000002,0.0,11.342999999999998,12.663,2.184,14.475999999999999,11.346,6.519000000000001,8.470625
2524,310076,9.450000000000001,3.429,11.229,13.23,2.394,15.792,10.796999999999999,7.579000000000001,9.2375
2525,310081,9.126,0.0,11.286,14.868,2.562,15.322,10.553,7.367000000000001,8.8855
2526,310083,9.234000000000002,0.0,12.027,15.309000000000001,0.0,17.296,13.298,6.519000000000001,9.210375
2527,310084,8.91,0.0,12.995999999999999,13.608,0.0,15.604000000000001,10.858,6.466,8.55525
2528,310086,9.72,0.0,12.882,15.624,2.478,16.45,12.748999999999999,7.473,9.671999999999999
2529,310091,9.018,0.0,11.912999999999998,14.049000000000001,0.0,14.758,12.078,7.632000000000001,8.681000000000001
2530,310092,9.288,0.0,11.798999999999998,16.128,0.0,16.919999999999998,12.017,8.798000000000002,9.368749999999999
2531,310096,9.342,4.563,11.741999999999999,15.246,1.974,15.134,11.407,6.519000000000001,9.490875
2532,310108,10.692000000000002,0.0,13.907999999999998,14.616,1.9319999999999997,16.074,11.895,7.42,9.567125
2533,310110,9.234000000000002,0.0,11.001,14.175,1.8059999999999998,15.134,10.858,7.738,8.74325
2534,310111,9.774000000000001,0.0,11.627999999999998,12.851999999999999,2.226,15.322,10.431000000000001,7.632000000000001,8.733125
2535,310112,8.802000000000001,0.0,11.399999999999999,14.049000000000001,2.142,14.475999999999999,10.004,6.466,8.417375
2536,310113,9.234000000000002,0.0,9.233999999999998,12.033000000000001,1.8059999999999998,13.817999999999998,8.600999999999999,6.890000000000001,7.702
2537,310115,9.72,0.0,10.829999999999998,12.789,2.0580000000000003,14.475999999999999,12.261000000000001,6.148,8.53525
2538,310118,0.0,0.0,12.083999999999998,15.309000000000001,0.0,16.168,11.773,0.0,6.91675
2539,310119,9.072000000000001,0.0,11.229,14.931,0.0,15.04,11.407,7.579000000000001,8.657250000000001
2540,310130,0.0,0.0,10.829999999999998,12.789,1.9319999999999997,14.475999999999999,10.98,6.572000000000001,7.197375000000001
2541,320001,8.964000000000002,3.834,10.373999999999999,13.545,1.8059999999999998,15.51,10.736,6.307,8.8845
2542,320002,8.64,0.0,9.575999999999999,12.033000000000001,2.016,13.536,8.296,6.519000000000001,7.577
2543,320003,0.0,0.0,11.001,14.741999999999999,0.0,14.475999999999999,10.187,6.625,7.128874999999999
2544,320004,0.0,0.0,10.431,13.608,2.142,14.475999999999999,10.004,6.784000000000001,7.180624999999999
2545,320005,9.126,0.0,10.943999999999999,14.049000000000001,1.7219999999999998,15.322,9.76,6.042000000000001,8.370624999999999
2546,320006,9.126,0.0,12.426,14.111999999999998,1.764,14.852,10.431000000000001,6.413,8.6405
2547,320009,8.856,4.050000000000001,9.860999999999999,11.466,2.142,13.536,9.211,6.201,8.165375
2548,320011,0.0,0.0,11.172,13.23,1.974,14.006,10.37,6.625,7.172125
2549,320013,0.0,0.0,11.514,12.789,1.974,14.1,9.638,6.36,7.046874999999999
2550,320016,0.0,0.0,10.487999999999998,12.6,1.638,14.1,10.431000000000001,6.519000000000001,6.972
2551,320017,0.0,0.0,10.602,13.545,1.848,14.006,10.065,0.0,6.258249999999999
2552,320018,8.586,3.7800000000000002,11.001,13.293000000000001,1.554,14.475999999999999,10.491999999999999,6.784000000000001,8.74575
2553,320021,8.370000000000001,3.6450000000000005,9.917999999999997,12.915000000000001,1.5959999999999999,13.442,9.638,5.989000000000001,8.189124999999999
2554,320022,0.0,0.0,11.399999999999999,14.301,2.0580000000000003,14.569999999999999,10.187,6.890000000000001,7.42575
2555,320030,0.0,0.0,11.456999999999999,13.419,1.764,14.193999999999999,10.187,6.148,7.146125
2556,320033,0.0,0.0,11.399999999999999,13.734,1.89,14.569999999999999,11.163,0.0,6.594625000000001
2557,320038,0.0,0.0,11.286,13.419,0.0,14.946,10.553,0.0,6.275499999999999
2558,320059,0.0,0.0,0.0,13.167,0.0,14.664,9.333,0.0,4.6455
2559,320060,0.0,0.0,0.0,0.0,0.0,14.475999999999999,10.553,0.0,3.128625
2560,320061,0.0,0.0,11.456999999999999,14.111999999999998,0.0,15.322,10.98,0.0,6.483874999999999
2561,320062,0.0,0.0,0.0,0.0,0.0,14.382,9.76,0.0,3.01775
2562,320063,0.0,0.0,11.856,13.608,0.0,14.382,9.272,6.890000000000001,7.0009999999999994
2563,320065,0.0,0.0,11.286,14.049000000000001,0.0,14.382,11.528999999999998,6.731,7.247125
2564,320067,0.0,0.0,0.0,0.0,0.0,14.664,9.882,0.0,3.06825
2565,320070,0.0,0.0,0.0,0.0,0.0,14.664,9.638,0.0,3.03775
2566,320074,0.0,0.0,11.571,12.978000000000002,1.974,14.006,10.491999999999999,0.0,6.377624999999999
2567,320084,0.0,0.0,11.627999999999998,13.167,0.0,14.758,9.882,0.0,6.179374999999999
2568,320085,9.018,3.942,11.114999999999998,14.427,2.52,15.227999999999998,11.101999999999999,6.890000000000001,9.28025
2569,320086,9.072000000000001,0.0,11.342999999999998,14.238000000000001,2.016,14.1,10.187,6.9959999999999996,8.494
2570,320089,0.0,0.0,0.0,13.923000000000002,1.89,14.382,11.346,0.0,5.192625
2571,321300,0.0,0.0,11.114999999999998,0.0,0.0,15.415999999999999,11.041,0.0,4.6965
2572,321301,0.0,0.0,11.172,0.0,0.0,14.006,9.76,0.0,4.36725
2573,321302,0.0,0.0,0.0,0.0,0.0,14.758,10.553,0.0,3.163875
2574,321304,0.0,0.0,11.286,14.238000000000001,0.0,15.134,10.004,0.0,6.33275
2575,321305,0.0,0.0,10.431,13.293000000000001,0.0,14.1,9.882,0.0,5.9632499999999995
2576,321306,0.0,0.0,11.001,14.111999999999998,0.0,14.946,9.577,6.413,7.006124999999999
2577,321307,0.0,0.0,10.887,13.356,0.0,14.287999999999998,10.126000000000001,0.0,6.082125
2578,321308,0.0,0.0,11.286,0.0,0.0,14.664,10.004,0.0,4.49425
2579,321309,0.0,0.0,11.627999999999998,14.679,0.0,16.168,11.163,0.0,6.704749999999999
2580,330003,8.694,0.0,10.943999999999999,13.23,0.0,14.382,9.638,5.936,7.852999999999999
2581,330004,9.828,0.0,13.052999999999997,14.994,0.0,15.792,12.81,7.102,9.197375000000001
2582,330005,8.532000000000002,3.8610000000000007,10.373999999999999,13.104000000000001,1.89,13.911999999999999,9.516,6.466,8.456875
2583,330006,9.018,0.0,12.312,14.364,1.9319999999999997,16.45,10.491999999999999,7.473,9.005125000000001
2584,330008,0.0,0.0,11.969999999999999,13.545,0.0,14.664,11.163,0.0,6.41775
2585,330009,9.612000000000002,0.0,11.912999999999998,16.443,0.0,16.544,12.931999999999999,6.837000000000001,9.285125
2586,330011,9.882000000000001,0.0,12.825,14.238000000000001,2.226,15.697999999999999,13.053999999999998,7.314000000000001,9.404625000000001
2587,330013,9.936,3.429,11.856,14.931,1.9319999999999997,15.604000000000001,12.2,7.632000000000001,9.690000000000001
2588,330014,9.612000000000002,0.0,11.912999999999998,16.38,0.0,15.792,12.566,8.639000000000001,9.36275
2589,330019,9.018,0.0,11.856,14.868,0.0,15.322,13.053999999999998,7.579000000000001,8.962125
2590,330023,8.694,3.375,12.597,14.175,2.352,16.074,12.871,6.572000000000001,9.58875
2591,330024,9.504000000000001,3.6450000000000005,12.027,14.741999999999999,2.2680000000000002,14.569999999999999,10.491999999999999,7.579000000000001,9.353375
2592,330027,9.18,0.0,12.368999999999998,15.687,0.0,17.296,11.346,8.003,9.235125
2593,330028,9.504000000000001,0.0,13.280999999999999,14.553,1.89,16.45,11.59,6.784000000000001,9.2565
2594,330030,9.126,0.0,12.027,16.631999999999998,2.016,15.885999999999997,13.053999999999998,6.042000000000001,9.347874999999998
