,Provider ID,OP_10,OP_11,OP_13,OP_14,OP_8,Efficiency_score
2094,290019,6.141,0.64,-0.027000000000000003,-0.027999999999999997,3.152,1.9756
2095,290021,1.035,0.0,-0.02,-0.05,0.0,0.19299999999999998
2096,290022,0.345,0.0,-0.06,-0.0,0.0,0.056999999999999995
2097,290032,1.518,0.064,-0.054000000000000006,-0.0,0.0,0.3056
2098,290039,1.38,0.11199999999999999,-0.0,-0.08800000000000001,0.0,0.2808
2099,290041,1.518,1.3119999999999998,-0.027999999999999997,-0.052000000000000005,0.0,0.55
2100,290045,0.759,0.192,-0.068,-0.06,0.0,0.1646
2101,290046,1.1039999999999999,0.0,-0.057,-0.08,0.0,0.1934
2102,290047,0.9659999999999999,0.0,-0.027000000000000003,-0.086,0.0,0.17059999999999997
2103,290049,5.795999999999999,0.0,-0.01,-0.08800000000000001,3.08,1.7556
2104,290053,0.69,0.43200000000000005,-0.08900000000000001,-0.094,0.0,0.1878
2105,290054,1.38,0.48,-0.07400000000000001,-0.046,0.0,0.348
2106,291301,0.9659999999999999,0.0,-0.0,-0.0,0.0,0.19319999999999998
2107,291302,0.414,0.0,-0.0,-0.0,0.0,0.0828
2108,291306,4.968,0.96,-0.07400000000000001,-0.0,0.0,1.1708
2109,291307,5.037,0.272,-0.057,-0.034,3.512,1.7459999999999998
2110,291308,2.07,0.304,-0.02,-0.0,0.0,0.47079999999999994
2111,291309,2.001,0.0,-0.0,-0.0,0.0,0.4002
2112,291311,9.315,2.96,-0.0,-0.036000000000000004,0.0,2.4478
2113,300001,4.4159999999999995,0.032,-0.038,-0.048,0.0,0.8723999999999998
2114,300003,1.863,0.016,-0.04,-0.036000000000000004,2.864,0.9334000000000001
2115,300005,3.795,0.032,-0.045,-0.048,2.6239999999999997,1.2715999999999998
2116,300011,2.001,0.0,-0.048,-0.03,3.4080000000000004,1.0662
2117,300012,3.381,0.0,-0.045,-0.054000000000000006,2.8080000000000003,1.218
2118,300014,1.7939999999999998,0.0,-0.043,-0.036000000000000004,2.832,0.9094
2119,300017,2.622,0.14400000000000002,-0.053,-0.046,0.0,0.5334000000000001
2120,300018,3.381,0.016,-0.047,-0.098,2.752,1.2007999999999999
2121,300019,0.9659999999999999,0.0,-0.06,-0.022000000000000002,2.8480000000000003,0.7464000000000001
2122,300020,3.5189999999999997,0.08,-0.047,-0.03,3.1439999999999997,1.3332
2123,300023,7.313999999999999,0.46399999999999997,-0.051,-0.034,2.6239999999999997,2.0633999999999997
2124,300029,5.933999999999999,0.0,-0.057999999999999996,-0.018000000000000002,2.736,1.7187999999999999
2125,300034,4.002,0.0,-0.04,-0.026000000000000002,3.2,1.4272
2126,301300,3.1049999999999995,0.0,-0.0,-0.024,0.0,0.6161999999999999
2127,301303,2.9669999999999996,0.096,-0.046,-0.0,0.0,0.6033999999999999
2128,301304,5.106,0.0,-0.024,-0.0,0.0,1.0164
2129,301306,3.726,0.14400000000000002,-0.0,-0.0,0.0,0.774
2130,301308,2.484,0.384,-0.0,-0.022000000000000002,0.0,0.5692
2131,301309,4.4159999999999995,0.0,-0.08199999999999999,-0.022000000000000002,2.8960000000000004,1.4415999999999998
2132,301311,3.4499999999999997,0.096,-0.04,-0.026000000000000002,0.0,0.696
2133,301312,2.76,0.528,-0.07400000000000001,-0.086,0.0,0.6256
2134,310001,2.415,0.048,-0.057999999999999996,-0.052000000000000005,0.0,0.4706
2135,310002,8.004,0.752,-0.037000000000000005,-0.036000000000000004,0.0,1.7366
2136,310003,5.244,0.08,-0.052000000000000005,-0.062000000000000006,0.0,1.042
2137,310005,2.76,0.24,-0.057999999999999996,-0.036000000000000004,0.0,0.5812
2138,310006,3.5879999999999996,0.336,-0.0,-0.0,0.0,0.7847999999999999
2139,310008,5.864999999999999,0.8640000000000001,-0.068,-0.046,2.824,1.8878000000000004
2140,310009,2.691,0.4,-0.062000000000000006,-0.064,0.0,0.593
2141,310010,2.691,0.064,-0.038,-0.024,0.0,0.5386
2142,310011,16.836,0.512,-0.081,-0.013999999999999999,0.0,3.4506
2143,310012,4.83,0.8,-0.066,-0.03,2.168,1.5404
2144,310014,2.139,0.064,-0.027000000000000003,-0.022000000000000002,2.7439999999999998,0.9795999999999998
2145,310015,2.553,0.0,-0.051,-0.054000000000000006,2.2319999999999998,0.9359999999999999
2146,310016,4.002,0.43200000000000005,-0.048,-0.0,0.0,0.8772
2147,310017,13.248,0.24,-0.051,-0.09,2.3680000000000003,3.143
2148,310019,7.727999999999999,0.8,-0.047,-0.08199999999999999,2.944,2.2685999999999997
2149,310021,3.381,1.472,-0.0,-0.0,0.0,0.9705999999999999
2150,310022,0.345,0.0,-0.043,-0.062000000000000006,3.8880000000000003,0.8256
2151,310024,3.243,0.8,-0.039,-0.084,0.0,0.784
2152,310025,4.002,1.296,-0.061,-0.0,3.2319999999999998,1.6938
2153,310027,1.5869999999999997,0.0,-0.08,-0.122,0.0,0.27699999999999997
2154,310028,1.4489999999999998,0.304,-0.028999999999999998,-0.057999999999999996,0.0,0.3332
2155,310029,5.382,0.08,-0.048,-0.032,0.0,1.0764
2156,310031,3.1049999999999995,0.11199999999999999,-0.055,-0.0,0.0,0.6323999999999999
2157,310032,4.4159999999999995,0.14400000000000002,-0.067,-0.055999999999999994,2.9760000000000004,1.4826
2158,310034,3.6569999999999996,0.128,-0.113,-0.022000000000000002,0.0,0.73
2159,310038,0.27599999999999997,0.0,-0.046,-0.068,0.0,0.0324
2160,310039,3.8639999999999994,0.528,-0.07,-0.076,3.048,1.4587999999999999
2161,310040,0.9659999999999999,0.44799999999999995,-0.044000000000000004,-0.0,0.0,0.2739999999999999
2162,310041,2.139,0.4,-0.046,-0.07400000000000001,0.0,0.4838
2163,310044,8.348999999999998,0.64,-0.059000000000000004,-0.11800000000000001,0.0,1.7624
2164,310045,3.795,0.016,-0.059000000000000004,-0.09,2.8880000000000003,1.31
2165,310047,4.3469999999999995,0.384,-0.0,-0.068,0.0,0.9326000000000001
2166,310048,10.280999999999999,0.128,-0.044000000000000004,-0.032,3.8480000000000003,2.8362
2167,310050,5.175,0.24,-0.035,-0.10400000000000001,3.52,1.7592000000000003
2168,310051,1.863,0.128,-0.047,-0.055999999999999994,2.9360000000000004,0.9648000000000001
2169,310052,4.484999999999999,0.41600000000000004,-0.10300000000000001,-0.054000000000000006,0.0,0.9488
2170,310054,5.244,0.7040000000000001,-0.084,-0.046,0.0,1.1636
2171,310057,0.759,0.0,-0.032,-0.032,0.0,0.13899999999999998
2172,310058,0.0,0.0,-0.0,-0.0,0.0,0.0
2173,310060,0.828,0.048,-0.08,-0.086,0.0,0.14200000000000002
2174,310061,1.518,0.08,-0.067,-0.086,0.0,0.28900000000000003
2175,310064,1.863,0.032,-0.048,-0.068,0.0,0.3558
2176,310069,2.9669999999999996,0.0,-0.053,-0.10800000000000001,0.0,0.5611999999999999
2177,310070,0.759,0.0,-0.031000000000000003,-0.076,0.0,0.13040000000000002
2178,310073,3.1049999999999995,0.16,-0.039,-0.086,0.0,0.6279999999999999
2179,310074,4.071,0.608,-0.04,-0.09,0.0,0.9097999999999999
2180,310075,3.312,0.064,-0.051,-0.052000000000000005,0.0,0.6546
2181,310076,5.933999999999999,1.4880000000000002,-0.055,-0.10400000000000001,0.0,1.4526
2182,310081,1.7249999999999999,0.8640000000000001,-0.048,-0.036000000000000004,0.0,0.501
2183,310083,1.311,0.0,-0.0,-0.0,0.0,0.2622
2184,310084,4.4159999999999995,0.0,-0.0,-0.05,0.0,0.8732
2185,310086,1.863,0.064,-0.043,-0.094,2.528,0.8635999999999999
2186,310091,5.244,0.08,-0.0,-0.076,0.0,1.0496
2187,310092,4.002,0.5920000000000001,-0.071,-0.09,0.0,0.8865999999999999
2188,310096,7.59,1.952,-0.05,-0.08800000000000001,0.0,1.8808
2189,310108,2.139,0.0,-0.055,-0.018000000000000002,2.8560000000000003,0.9844000000000002
2190,310110,1.4489999999999998,0.064,-0.0,-0.068,0.0,0.289
2191,310111,2.139,0.032,-0.040999999999999995,-0.032,0.0,0.4196
2192,310112,2.691,0.14400000000000002,-0.040999999999999995,-0.036000000000000004,0.0,0.5516
2193,310113,3.243,0.512,-0.10099999999999999,-0.055999999999999994,0.0,0.7196
2194,310115,6.347999999999999,0.72,-0.02,-0.0,0.0,1.4095999999999997
2195,310118,0.0,0.0,-0.0,-0.0,0.0,0.0
2196,310119,19.182,0.43200000000000005,-0.018000000000000002,-0.0,0.0,3.919199999999999
2197,310130,3.243,0.08,-0.057999999999999996,-0.13,0.0,0.627
2198,320001,8.901,0.256,-0.039,-0.042,2.8560000000000003,2.3864
2199,320002,3.243,0.08,-0.026000000000000002,-0.05,0.0,0.6494000000000001
2200,320003,4.3469999999999995,0.192,-0.0,-0.11599999999999999,0.0,0.8846
2201,320004,1.518,0.32,-0.043,-0.10800000000000001,0.0,0.33740000000000003
2202,320005,1.518,0.11199999999999999,-0.032,-0.046,2.456,0.8016
2203,320006,12.213,3.44,-0.028999999999999998,-0.044000000000000004,3.24,3.7640000000000002
2204,320009,2.3459999999999996,0.0,-0.057,-0.044000000000000004,0.0,0.44899999999999995
2205,320011,6.762,0.368,-0.0,-0.0,0.0,1.426
2206,320013,1.7249999999999999,0.256,-0.01,-0.0,0.0,0.3942
2207,320016,2.3459999999999996,0.11199999999999999,-0.027999999999999997,-0.026000000000000002,2.504,0.9816
2208,320017,2.9669999999999996,0.0,-0.018000000000000002,-0.0,0.0,0.5898
2209,320018,34.224,1.36,-0.0,-0.024,2.7039999999999997,7.652799999999999
2210,320021,5.727,0.64,-0.038,-0.054000000000000006,3.8080000000000003,2.0166
2211,320022,4.691999999999999,0.8959999999999999,-0.0,-0.034,0.0,1.1107999999999998
2212,320030,7.175999999999999,1.104,-0.0,-0.0,0.0,1.656
2213,320033,3.036,0.128,-0.0,-0.0,0.0,0.6328
2214,320038,6.347999999999999,0.544,-0.0,-0.0,3.5760000000000005,2.0936
2215,320063,2.76,0.544,-0.034,-0.036000000000000004,0.0,0.6468
2216,320065,11.729999999999999,2.48,-0.0,-0.158,0.0,2.8104
2217,320067,1.518,0.0,-0.0,-0.0,0.0,0.3036
2218,320074,3.1049999999999995,0.5760000000000001,-0.0,-0.0,0.0,0.7362
2219,320084,9.453,1.6480000000000001,-0.0,-0.0,0.0,2.2201999999999997
2220,320085,3.036,0.49600000000000005,-0.051,-0.076,0.0,0.6809999999999999
2221,320086,6.141,0.128,-0.0,-0.0,0.0,1.2538
2222,320089,5.933999999999999,0.128,-0.052000000000000005,-0.0,0.0,1.202
2223,321305,10.764,2.464,-0.069,-0.01,0.0,2.6298
2224,321307,8.211,0.688,-0.0,-0.0,0.0,1.7798000000000003
2225,321308,8.004,0.8959999999999999,-0.0,-0.0,0.0,1.7799999999999998
2226,321309,1.518,0.9920000000000001,-0.0,-0.10400000000000001,0.0,0.4812
2227,330003,3.8639999999999994,0.736,-0.0,-0.0,0.0,0.9199999999999999
2228,330004,2.484,0.0,-0.067,-0.1,0.0,0.4633999999999999
2229,330005,5.6579999999999995,0.768,-0.043,-0.07200000000000001,0.0,1.2621999999999998
2230,330006,8.487,0.0,-0.062000000000000006,-0.0,0.0,1.685
2231,330008,9.245999999999999,0.72,-0.0,-0.0,0.0,1.9931999999999999
2232,330009,3.8639999999999994,0.43200000000000005,-0.0,-0.0,0.0,0.8591999999999999
2233,330011,10.212,1.296,-0.0,-0.078,3.072,2.9004
2234,330013,3.726,0.032,-0.042,-0.057999999999999996,0.0,0.7316
2235,330014,5.864999999999999,0.0,-0.03,-0.092,0.0,1.1485999999999998
2236,330019,0.0,0.0,-0.0,-0.17600000000000002,0.0,-0.0352
2237,330023,1.4489999999999998,0.17600000000000002,-0.051,-0.07,0.0,0.30079999999999996
2238,330024,4.553999999999999,0.49600000000000005,-0.07,-0.08,0.0,0.9799999999999999
2239,330027,2.8979999999999997,0.20800000000000002,-0.0,-0.23,0.0,0.5751999999999999
2240,330028,1.1039999999999999,0.0,-0.0,-0.0,0.0,0.22079999999999997
2241,330030,12.626999999999999,0.44799999999999995,-0.0,-0.0,0.0,2.6149999999999998
2242,330033,4.553999999999999,0.0,-0.03,-0.0,0.0,0.9047999999999998
2243,330043,0.27599999999999997,0.0,-0.036000000000000004,-0.07,0.0,0.03399999999999999
2244,330044,5.037,0.08,-0.013000000000000001,-0.0,0.0,1.0208
2245,330045,0.828,0.0,-0.0,-0.11599999999999999,0.0,0.1424
2246,330046,3.312,0.096,-0.09,-0.096,0.0,0.6444
2247,330047,3.312,0.0,-0.0,-0.084,0.0,0.6456
2248,330049,4.691999999999999,0.35200000000000004,-0.028999999999999998,-0.0,0.0,1.003
2249,330055,4.209,0.08,-0.066,-0.12,0.0,0.8206
2250,330056,13.524,0.24,-0.0,-0.0,0.0,2.7527999999999997
2251,330057,6.141,0.8320000000000001,-0.039,-0.036000000000000004,0.0,1.3796000000000002
2252,330058,4.83,0.848,-0.024,-0.0,0.0,1.1308
2253,330059,2.76,0.32,-0.05,-0.042,3.352,1.2680000000000002
2254,330061,7.521,0.512,-0.057999999999999996,-0.076,2.8880000000000003,2.1574
2255,330065,3.5189999999999997,0.688,-0.054000000000000006,-0.142,0.0,0.8021999999999998
2256,330073,5.5889999999999995,0.24,-0.0,-0.0,0.0,1.1658
2257,330074,4.4159999999999995,0.08,-0.033,-0.0,0.0,0.8925999999999998
2258,330078,2.415,0.17600000000000002,-0.043,-0.022000000000000002,0.0,0.5052000000000001
2259,330079,2.2079999999999997,0.44799999999999995,-0.08199999999999999,-0.0,0.0,0.5147999999999999
2260,330080,2.553,0.256,-0.0,-0.20199999999999999,0.0,0.5214000000000001
2261,330084,1.9319999999999997,0.0,-0.02,-0.0,3.3200000000000003,1.0464
2262,330085,14.075999999999999,0.096,-0.028999999999999998,-0.0,2.3280000000000003,3.2942
2263,330086,5.037,0.0,-0.0,-0.0,0.0,1.0074
2264,330088,8.211,0.08,-0.0,-0.094,0.0,1.6394000000000002
2265,330090,2.2769999999999997,0.24,-0.033,-0.092,3.432,1.1648
2266,330094,7.59,0.28800000000000003,-0.027999999999999997,-0.11,2.392,2.0263999999999998
2267,330096,3.726,0.272,-0.0,-0.0,0.0,0.7996000000000001
2268,330101,13.040999999999999,0.11199999999999999,-0.08199999999999999,-0.09,3.392,3.2745999999999995
2269,330102,1.656,0.256,-0.066,-0.0,0.0,0.3692
2270,330103,4.968,0.88,-0.049,-0.04,0.0,1.1518
2271,330104,1.1039999999999999,0.0,-0.0,-0.068,0.0,0.20719999999999997
2272,330106,4.83,0.032,-0.040999999999999995,-0.068,3.16,1.5826
2273,330107,2.415,0.0,-0.0,-0.057999999999999996,0.0,0.47140000000000004
2274,330108,2.484,0.14400000000000002,-0.0,-0.106,3.048,1.114
2275,330111,8.693999999999999,0.608,-0.0,-0.156,0.0,1.8291999999999997
2276,330115,3.5189999999999997,0.08,-0.075,-0.0,0.0,0.7047999999999999
2277,330119,4.278,0.24,-0.051,-0.11,0.0,0.8713999999999998
2278,330125,6.692999999999999,0.512,-0.04,-0.066,3.648,2.1494
2279,330126,2.9669999999999996,0.14400000000000002,-0.07,-0.094,2.7600000000000002,1.1414
2280,330127,8.211,0.608,-0.0,-0.024,0.0,1.7590000000000003
2281,330128,4.553999999999999,0.35200000000000004,-0.0,-0.0,0.0,0.9812
2282,330132,4.278,0.304,-0.028999999999999998,-0.0,0.0,0.9106
2283,330135,4.553999999999999,1.088,-0.0,-0.0,0.0,1.1283999999999998
2284,330136,4.071,0.0,-0.025,-0.0,2.352,1.2795999999999998
2285,330140,0.69,0.128,-0.042,-0.057999999999999996,0.0,0.1436
2286,330141,3.312,0.736,-0.0,-0.156,0.0,0.7784
2287,330144,4.3469999999999995,0.35200000000000004,-0.0,-0.0,0.0,0.9398
2288,330151,10.626,0.128,-0.0,-0.0,0.0,2.1508
2289,330153,1.1729999999999998,0.768,-0.0,-0.076,0.0,0.37299999999999994
2290,330157,20.7,0.0,-0.0,-0.094,0.0,4.1212
2291,330158,3.5189999999999997,0.688,-0.0,-0.096,0.0,0.8221999999999999
2292,330160,5.106,0.384,-0.037000000000000005,-0.044000000000000004,0.0,1.0818
2293,330162,6.072,0.6559999999999999,-0.059000000000000004,-0.078,0.0,1.3181999999999998
2294,330163,3.1739999999999995,0.0,-0.054000000000000006,-0.08800000000000001,0.0,0.6063999999999999
2295,330164,3.1739999999999995,0.0,-0.040999999999999995,-0.046,0.0,0.6174
2296,330166,10.488,0.848,-0.0,-0.013999999999999999,0.0,2.2644
2297,330167,1.311,0.0,-0.0,-0.08,0.0,0.24619999999999997
2298,330169,4.071,0.048,-0.077,-0.068,0.0,0.7948
2299,330175,2.07,0.17600000000000002,-0.055999999999999994,-0.1,0.0,0.418
2300,330180,2.8289999999999997,0.11199999999999999,-0.068,-0.042,0.0,0.5662
2301,330181,2.9669999999999996,0.0,-0.0,-0.0,2.752,1.1438
2302,330182,4.484999999999999,0.528,-0.059000000000000004,-0.057999999999999996,0.0,0.9792
2303,330184,0.8969999999999999,0.0,-0.0,-0.0,0.0,0.17939999999999998
2304,330185,2.415,0.0,-0.06,-0.098,0.0,0.4514
2305,330188,4.968,0.064,-0.071,-0.0,0.0,0.9922000000000001
2306,330191,1.518,0.016,-0.022000000000000002,-0.057999999999999996,0.0,0.2908
2307,330193,2.691,0.0,-0.0,-0.17,0.0,0.5042
2308,330194,2.553,0.384,-0.076,-0.10800000000000001,0.0,0.5506
2309,330195,0.5519999999999999,0.0,-0.033,-0.11599999999999999,0.0,0.08059999999999998
2310,330196,3.933,0.5760000000000001,-0.0,-0.154,0.0,0.8710000000000001
2311,330197,13.661999999999999,0.5760000000000001,-0.048,-0.0,3.504,3.5388000000000006
2312,330198,2.139,0.032,-0.040999999999999995,-0.08,0.0,0.41
2313,330201,4.898999999999999,0.272,-0.0,-0.0,0.0,1.0341999999999998
2314,330202,0.0,0.0,-0.0,-0.17800000000000002,0.0,-0.03560000000000001
2315,330203,2.001,0.096,-0.053,-0.062000000000000006,0.0,0.3964
2316,330204,2.07,0.0,-0.0,-0.0,0.0,0.414
2317,330205,1.7939999999999998,0.17600000000000002,-0.044000000000000004,-0.0,0.0,0.38519999999999993
2318,330208,6.347999999999999,0.24,-0.053,-0.096,3.152,1.9182
2319,330211,1.4489999999999998,0.20800000000000002,-0.035,-0.0,0.0,0.32439999999999997
2320,330214,2.8289999999999997,0.0,-0.068,-0.136,2.688,1.0626
2321,330215,8.211,0.46399999999999997,-0.0,-0.042,0.0,1.7266000000000001
2322,330218,3.4499999999999997,0.528,-0.057,-0.08800000000000001,0.0,0.7666
2323,330219,3.8639999999999994,0.14400000000000002,-0.053,-0.136,0.0,0.7637999999999998
2324,330221,5.6579999999999995,0.672,-0.0,-0.1,0.0,1.246
2325,330222,1.311,0.0,-0.07,-0.106,2.944,0.8158
2326,330223,0.9659999999999999,0.048,-0.0,-0.0,0.0,0.20279999999999995
2327,330224,5.727,0.0,-0.0,-0.0,0.0,1.1454
2328,330226,0.621,0.0,-0.027000000000000003,-0.0,0.0,0.11879999999999999
2329,330229,16.215,2.144,-0.0,-0.0,0.0,3.6718
2330,330231,0.9659999999999999,0.0,-0.0,-0.14400000000000002,0.0,0.16439999999999996
2331,330232,2.691,0.0,-0.052000000000000005,-0.0,0.0,0.5277999999999999
2332,330233,3.5189999999999997,0.128,-0.0,-0.16,0.0,0.6973999999999999
2333,330234,13.040999999999999,0.35200000000000004,-0.027999999999999997,-0.084,3.464,3.349
2334,330235,10.488,0.22399999999999998,-0.0,-0.10800000000000001,0.0,2.1208
2335,330236,5.037,0.0,-0.062000000000000006,-0.084,0.0,0.9782
2336,330238,11.177999999999999,1.4080000000000001,-0.0,-0.01,0.0,2.5151999999999997
2337,330239,9.66,0.8640000000000001,-0.048,-0.064,3.784,2.8392
2338,330240,3.4499999999999997,0.35200000000000004,-0.0,-0.0,0.0,0.7604
2339,330241,6.8999999999999995,0.032,-0.057,-0.102,0.0,1.3545999999999998
2340,330245,3.726,0.16,-0.015,-0.048,0.0,0.7646
2341,330246,2.8979999999999997,0.11199999999999999,-0.022000000000000002,-0.096,0.0,0.5784
2342,330250,2.001,0.016,-0.053,-0.07,3.6639999999999997,1.1115999999999997
2343,330259,2.415,0.048,-0.0,-0.094,0.0,0.47380000000000005
2344,330261,3.1739999999999995,0.0,-0.054000000000000006,-0.055999999999999994,3.8560000000000003,1.384
2345,330264,0.8969999999999999,0.0,-0.038,-0.084,0.0,0.15499999999999997
2346,330265,19.182,0.0,-0.0,-0.0,0.0,3.8364
2347,330267,4.071,0.22399999999999998,-0.054000000000000006,-0.048,2.6239999999999997,1.3634
2348,330268,3.933,0.0,-0.0,-0.0,0.0,0.7866
2349,330270,0.0,0.20800000000000002,-0.0,-0.0,3.2,0.6816000000000001
2350,330273,3.381,0.192,-0.0,-0.07400000000000001,0.0,0.6998
2351,330276,3.726,0.304,-0.0,-0.11,0.0,0.784
2352,330277,3.933,0.08,-0.055999999999999994,-0.0,3.4560000000000004,1.4826000000000001
2353,330279,1.7249999999999999,0.064,-0.047,-0.06,0.0,0.3364
2354,330285,11.247,0.032,-0.026000000000000002,-0.094,0.0,2.2318000000000002
2355,330286,1.035,0.048,-0.0,-0.106,0.0,0.1954
2356,330304,2.553,0.272,-0.09,-0.08800000000000001,0.0,0.5294000000000001
2357,330306,0.207,0.0,-0.0,-0.258,0.0,-0.010200000000000004
2358,330307,1.656,0.016,-0.040999999999999995,-0.05,3.36,0.9882
2359,330331,0.414,0.0,-0.0,-0.086,0.0,0.06559999999999999
2360,330332,0.621,0.384,-0.0,-0.07400000000000001,0.0,0.18619999999999998
2361,330340,6.278999999999999,0.032,-0.0,-0.046,2.5839999999999996,1.7698
2362,330350,11.247,0.16,-0.09699999999999999,-0.0,0.0,2.262
2363,330353,0.0,0.16,-0.0,-0.0,0.0,0.032
2364,330372,1.38,0.624,-0.0,-0.10800000000000001,0.0,0.3792
2365,330385,0.0,0.0,-0.0,-0.0,0.0,0.0
2366,330386,2.553,0.08,-0.0,-0.0,0.0,0.5266
2367,330393,4.002,0.048,-0.07,-0.1,3.3680000000000003,1.4496
2368,330394,3.8639999999999994,0.064,-0.045,-0.08199999999999999,0.0,0.7602
2369,330395,16.490999999999996,0.096,-0.0,-0.0,0.0,3.3173999999999992
2370,330396,0.0,0.0,-0.0,-0.128,0.0,-0.0256
2371,330399,2.691,0.272,-0.0,-0.0,0.0,0.5926
2372,330401,1.035,0.08,-0.0,-0.027999999999999997,0.0,0.21739999999999998
2373,331302,1.9319999999999997,0.0,-0.0,-0.0,0.0,0.38639999999999997
2374,331303,0.0,0.0,-0.0,-0.0,0.0,0.0
2375,331304,3.5879999999999996,0.0,-0.0,-0.0,0.0,0.7175999999999999
2376,331305,2.76,0.0,-0.0,-0.0,0.0,0.5519999999999999
2377,331306,1.38,0.624,-0.0,-0.0,0.0,0.4008
2378,331309,1.863,0.32,-0.0,-0.0,0.0,0.4366
2379,331310,1.38,0.0,-0.0,-0.0,0.0,0.27599999999999997
2380,331311,3.312,0.14400000000000002,-0.0,-0.0,0.0,0.6912
2381,331312,0.5519999999999999,0.0,-0.0,-0.17,0.0,0.07639999999999998
2382,331313,2.484,0.528,-0.0,-0.024,0.0,0.5976
2383,331314,3.381,0.49600000000000005,-0.0,-0.0,0.0,0.7754
2384,331316,3.8639999999999994,0.736,-0.066,-0.012,0.0,0.9044000000000001
2385,340001,0.8969999999999999,0.368,-0.054000000000000006,-0.052000000000000005,2.992,0.8301999999999999
2386,340002,1.38,0.0,-0.035,-0.07,3.304,0.9157999999999997
2387,340003,2.76,0.096,-0.033,-0.06,3.152,1.183
2388,340004,2.8979999999999997,0.0,-0.043,-0.042,2.0,0.9625999999999999
2389,340008,1.1729999999999998,0.11199999999999999,-0.019,-0.027999999999999997,4.0,1.0476
2390,340010,4.622999999999999,0.0,-0.063,-0.03,2.72,1.45
2391,340013,2.8289999999999997,0.0,-0.013000000000000001,-0.062000000000000006,3.152,1.1812
2392,340014,3.6569999999999996,0.08,-0.034,-0.052000000000000005,3.5839999999999996,1.447
2393,340015,6.278999999999999,0.11199999999999999,-0.076,-0.07200000000000001,3.096,1.8678000000000001
2394,340016,16.836,0.9279999999999999,-0.057999999999999996,-0.0,3.24,4.1892000000000005
2395,340017,8.969999999999999,2.384,-0.03,-0.038,3.3360000000000003,2.9244
2396,340020,0.345,0.0,-0.027000000000000003,-0.062000000000000006,0.0,0.05119999999999999
2397,340021,10.694999999999999,0.816,-0.040999999999999995,-0.012,3.1039999999999996,2.9123999999999994
2398,340023,5.727,0.9440000000000001,-0.032,-0.0,2.6639999999999997,1.8606000000000003
2399,340024,8.418,0.192,-0.039,-0.044000000000000004,3.552,2.4158
2400,340027,1.7249999999999999,0.0,-0.0,-0.07,2.4080000000000004,0.8126
2401,340028,0.9659999999999999,0.0,-0.033,-0.068,2.7600000000000002,0.725
2402,340030,5.313,0.016,-0.042,-0.07400000000000001,3.12,1.6666
2403,340032,2.3459999999999996,0.0,-0.017,-0.05,3.152,1.0861999999999998
2404,340037,12.764999999999999,0.688,-0.011000000000000001,-0.013999999999999999,0.0,2.6856
2405,340039,2.2079999999999997,0.35200000000000004,-0.038,-0.062000000000000006,0.0,0.492
2406,340040,0.8969999999999999,0.0,-0.064,-0.042,2.912,0.7405999999999999
2407,340041,0.69,0.048,-0.045,-0.0,4.096,0.9578
2408,340042,1.656,0.0,-0.026000000000000002,-0.044000000000000004,0.0,0.3172
2409,340047,2.2079999999999997,0.11199999999999999,-0.071,-0.022000000000000002,4.048,1.2550000000000001
2410,340050,2.76,0.672,-0.033,-0.08,2.696,1.2029999999999998
2411,340051,0.9659999999999999,0.16,-0.028999999999999998,-0.026000000000000002,0.0,0.2142
2412,340053,2.3459999999999996,0.016,-0.04,-0.05,3.248,1.1039999999999999
2413,340060,0.8969999999999999,0.0,-0.059000000000000004,-0.11199999999999999,3.8000000000000003,0.9052
2414,340061,2.415,0.0,-0.027000000000000003,-0.07,2.648,0.9932000000000001
2415,340064,4.3469999999999995,0.336,-0.031000000000000003,-0.064,3.3280000000000003,1.5832
2416,340068,10.004999999999999,0.7040000000000001,-0.045,-0.042,3.0560000000000005,2.7356000000000003
2417,340069,2.691,0.272,-0.044000000000000004,-0.055999999999999994,0.0,0.5726
2418,340070,2.07,0.0,-0.025,-0.04,3.44,1.089
2419,340071,2.8289999999999997,0.0,-0.0,-0.068,1.192,0.7906
2420,340073,5.106,0.032,-0.02,-0.036000000000000004,3.128,1.6420000000000001
2421,340075,2.9669999999999996,0.048,-0.05,-0.05,2.7439999999999998,1.1318
2422,340084,0.414,0.0,-0.0,-0.0,0.0,0.0828
2423,340085,1.1039999999999999,0.0,-0.0,-0.0,0.0,0.22079999999999997
2424,340087,1.656,0.0,-0.026000000000000002,-0.0,0.0,0.32599999999999996
2425,340090,4.761,1.472,-0.05,-0.07400000000000001,3.1439999999999997,1.8505999999999996
2426,340091,1.242,0.016,-0.037000000000000005,-0.07,3.2319999999999998,0.8766
2427,340096,2.553,0.08,-0.028999999999999998,-0.024,0.0,0.516
2428,340097,0.9659999999999999,0.048,-0.031000000000000003,-0.057999999999999996,3.384,0.8618
2429,340098,2.139,0.0,-0.032,-0.044000000000000004,2.944,1.0014
2430,340099,2.76,0.0,-0.10099999999999999,-0.044000000000000004,0.0,0.5229999999999999
2431,340106,8.556,0.0,-0.0,-0.11199999999999999,0.0,1.6887999999999999
2432,340107,1.4489999999999998,0.0,-0.03,-0.064,1.8,0.631
2433,340109,6.209999999999999,0.35200000000000004,-0.061,-0.038,2.944,1.8814
2434,340113,7.037999999999999,0.032,-0.049,-0.024,3.1039999999999996,2.0202
2435,340114,1.5869999999999997,0.41600000000000004,-0.08,-0.02,3.024,0.9854
